comuna,longitud,latitud,nse,prop_apruebo_2020,boric_prop,kast_prop,yasna_prop,sichel_prop,artes_prop,meo_prop,parisi_prop
CERRO NAVIA,-70.7609121,-33.4234641,63.48860390457614,0.9,0.2802547770700637,0.1592356687898089,0.10828025477707,0.0700636942675159,0.0318471337579617,0.2101910828025477,0.1401273885350318
PUENTE ALTO,-70.58324379999998,-33.6271702,20.996619713240506,0.8780487804878049,0.3270440251572327,0.2075471698113208,0.1320754716981132,0.1383647798742138,0.0,0.1383647798742138,0.0566037735849056
SAN JOAQUIN,-70.619777,-33.4990181,13.747674240735204,0.8540540540540541,0.3605442176870749,0.2244897959183673,0.1224489795918367,0.1224489795918367,0.0340136054421768,0.1020408163265306,0.0340136054421768
MAIPU,-70.7957439,-33.5177536,52.96212499162678,0.8577777777777778,0.3673469387755102,0.2193877551020408,0.1224489795918367,0.0765306122448979,0.0204081632653061,0.1326530612244898,0.0612244897959183
PUDAHUEL,-70.761629,-33.455362699999995,58.45809034293764,0.8571428571428571,0.3303571428571428,0.1696428571428571,0.1607142857142857,0.125,0.0223214285714285,0.1294642857142857,0.0625
LO BARNECHEA,-70.5431316,-33.3208054,91.362772455012,0.4060150375939849,0.085972850678733,0.4660633484162896,0.0316742081447963,0.3891402714932127,0.004524886877828,0.0090497737556561,0.0135746606334841
EL BOSQUE,-70.68400059999998,-33.567883,45.73644960913247,0.8673469387755102,0.261437908496732,0.2156862745098039,0.1241830065359477,0.130718954248366,0.0130718954248366,0.1568627450980392,0.0980392156862745
PUENTE ALTO,-70.6127579,-33.6198865,62.38318714751188,0.9152542372881356,0.3727810650887574,0.1183431952662721,0.0710059171597633,0.1005917159763313,0.0946745562130177,0.1301775147928994,0.1124260355029586
MAIPU,-70.7969654,-33.5242902,61.541614719294216,0.8296943231441049,0.2990196078431372,0.2156862745098039,0.1029411764705882,0.0980392156862745,0.0196078431372549,0.1715686274509804,0.0931372549019608
PUDAHUEL,-70.74331120000002,-33.4498214,24.179173194455966,0.7793103448275862,0.2442748091603053,0.1908396946564885,0.1603053435114503,0.1679389312977099,0.0381679389312977,0.1526717557251908,0.0458015267175572
LA FLORIDA,-70.59383220000002,-33.545775899999995,21.45532292686244,0.7453416149068323,0.3154362416107382,0.2684563758389262,0.1208053691275167,0.1275167785234899,0.0201342281879194,0.1073825503355704,0.0402684563758389
LA PINTANA,-70.6460059,-33.586306,0.8168526440920966,0.8571428571428571,0.1596638655462184,0.2184873949579832,0.1848739495798319,0.134453781512605,0.0168067226890756,0.1764705882352941,0.1092436974789916
PUDAHUEL,-70.73252590000001,-33.4620571,63.08391429408396,0.8299595141700404,0.3596059113300493,0.2019704433497537,0.1231527093596059,0.1083743842364532,0.0197044334975369,0.1133004926108374,0.0738916256157635
PUENTE ALTO,-70.5667958,-33.5795999,68.85659625818954,0.875,0.3129770992366412,0.2213740458015267,0.1374045801526717,0.0839694656488549,0.0610687022900763,0.1450381679389313,0.0381679389312977
VITACURA,-70.598512,-33.40119489999999,92.88520122254204,0.3034482758620689,0.1180124223602484,0.5590062111801242,0.0372670807453416,0.2360248447204969,0.0,0.031055900621118,0.0186335403726708
SANTIAGO,-70.676264,-33.4344402,55.43165392102264,0.8837209302325582,0.4444444444444444,0.1888888888888888,0.0444444444444444,0.1333333333333333,0.0444444444444444,0.0888888888888888,0.0555555555555555
LA GRANJA,-70.6244095,-33.5529731,46.96596518134674,0.7974683544303798,0.2265625,0.2265625,0.1796875,0.1171875,0.0390625,0.1171875,0.09375
SAN BERNARDO,-70.6972102,-33.6016275,70.14392463190265,0.9262672811059908,0.4705882352941176,0.1764705882352941,0.042016806722689,0.0840336134453781,0.0336134453781512,0.1092436974789916,0.0840336134453781
LA PINTANA,-70.6470348,-33.5579684,31.89544506109211,0.9439655172413792,0.3809523809523809,0.0687830687830687,0.1058201058201058,0.074074074074074,0.0264550264550264,0.1693121693121693,0.1746031746031746
PEÑALOLEN,-70.5728075,-33.504753,59.44210771527207,0.8507462686567164,0.2307692307692308,0.2362637362637362,0.1318681318681318,0.1483516483516483,0.0109890109890109,0.1428571428571428,0.0989010989010989
LA PINTANA,-70.6208056,-33.5615989,11.875119349817188,0.9507042253521126,0.4,0.1,0.0888888888888888,0.0666666666666666,0.0222222222222222,0.1,0.2222222222222222
LA CISTERNA,-70.6507881,-33.5349186,37.48556554566985,0.7277227722772277,0.2628865979381443,0.2474226804123711,0.1494845360824742,0.1958762886597938,0.0257731958762886,0.0824742268041237,0.0360824742268041
SANTIAGO,-70.6410598,-33.439604100000004,95.5696348070557,0.7975460122699386,0.3283582089552239,0.2761194029850746,0.1343283582089552,0.1567164179104477,0.0149253731343283,0.0298507462686567,0.0597014925373134
PUENTE ALTO,-70.5591816,-33.6023504,58.05702496773181,0.9204545454545454,0.4701492537313433,0.1641791044776119,0.0522388059701492,0.0895522388059701,0.0074626865671641,0.0746268656716417,0.1417910447761194
LA GRANJA,-70.6258992,-33.549695,20.33555919700943,0.8950276243093923,0.30625,0.2,0.1375,0.10625,0.01875,0.1,0.13125
LA REINA,-70.5390238,-33.45862750000001,9.527164768233902,0.7022222222222222,0.3271889400921659,0.2396313364055299,0.1059907834101382,0.2442396313364055,0.0184331797235023,0.0276497695852534,0.0368663594470046
RENCA,-70.695293,-33.3902109,13.163597480931523,0.9190751445086706,0.3333333333333333,0.2196969696969697,0.0984848484848484,0.0606060606060606,0.0454545454545454,0.1363636363636363,0.106060606060606
PUDAHUEL,-70.75571529999998,-33.4641435,20.223732792380808,0.905940594059406,0.2967741935483871,0.1870967741935484,0.1032258064516129,0.1096774193548387,0.0258064516129032,0.1483870967741935,0.1290322580645161
CERRILLOS,-70.702832,-33.5113951,76.38978175604947,0.8376623376623377,0.2875816993464052,0.1895424836601307,0.1241830065359477,0.1568627450980392,0.0065359477124183,0.1241830065359477,0.1111111111111111
MAIPU,-70.77737420000003,-33.5430421,42.367235513306696,0.8391959798994975,0.3662790697674417,0.25,0.0755813953488372,0.1395348837209302,0.005813953488372,0.1104651162790697,0.0523255813953488
ÑUÑOA,-70.6055185,-33.4569265,94.75680631386776,0.7671232876712328,0.4312796208530806,0.2322274881516588,0.0853080568720379,0.1374407582938388,0.0331753554502369,0.0473933649289099,0.0331753554502369
MAIPU,-70.73517109999997,-33.4991424,36.977372774344616,0.8042553191489362,0.4123222748815165,0.2369668246445497,0.0853080568720379,0.0995260663507109,0.0236966824644549,0.0710900473933649,0.0710900473933649
LA REINA,-70.55901259999997,-33.452115899999995,73.62554001105767,0.7619047619047619,0.3515151515151515,0.2909090909090909,0.0787878787878787,0.1939393939393939,0.006060606060606,0.0363636363636363,0.0424242424242424
QUILICURA,-70.7395412,-33.359003,72.05644608987505,0.931174089068826,0.4756756756756757,0.1297297297297297,0.027027027027027,0.1135135135135135,0.0378378378378378,0.0702702702702702,0.1459459459459459
PEÑALOLEN,-70.5450341,-33.5085244,84.32308282952297,0.8166666666666667,0.3,0.215,0.09,0.235,0.025,0.085,0.05
LA FLORIDA,-70.6034467,-33.5460385,22.914490042601013,0.8083832335329342,0.2745098039215686,0.2352941176470588,0.1568627450980392,0.1503267973856209,0.0065359477124183,0.1045751633986928,0.0718954248366013
SANTIAGO,-70.635319,-33.4471789,90.30602042968935,0.9405594405594404,0.6017316017316018,0.1558441558441558,0.0216450216450216,0.0995670995670995,0.0259740259740259,0.0432900432900432,0.0519480519480519
LO ESPEJO,-70.6946483,-33.5115358,2.3064633362360545,0.8881578947368421,0.3492063492063492,0.1904761904761904,0.0952380952380952,0.1349206349206349,0.0158730158730158,0.1507936507936508,0.0634920634920634
VITACURA,-70.594473,-33.4033355,98.72126981206964,0.3690036900369004,0.0926640926640926,0.4903474903474904,0.0733590733590733,0.3243243243243243,0.0,0.0193050193050193,0.0
LA PINTANA,-70.6192187,-33.593635,7.466924478934945,0.8878504672897196,0.4,0.2,0.0,0.0444444444444444,0.0222222222222222,0.0888888888888888,0.2444444444444444
PUENTE ALTO,-70.5868196,-33.6123597,67.47871199176974,0.8402366863905325,0.2974683544303797,0.2278481012658228,0.0949367088607595,0.1835443037974684,0.0189873417721519,0.1139240506329114,0.0632911392405063
MAIPU,-70.76803740000003,-33.4871597,64.72671766257321,0.8606965174129353,0.3693181818181818,0.2386363636363636,0.0909090909090909,0.1136363636363636,0.0284090909090909,0.0795454545454545,0.0795454545454545
CONCHALI,-70.66584940000001,-33.3738987,1.0906448739316004,0.8659217877094972,0.3428571428571429,0.1785714285714285,0.1571428571428571,0.0785714285714285,0.0142857142857142,0.1571428571428571,0.0714285714285714
SAN RAMON,-70.6375364,-33.5496861,8.241311083361412,0.8456790123456791,0.2761194029850746,0.1716417910447761,0.1567164179104477,0.126865671641791,0.044776119402985,0.126865671641791,0.0970149253731343
ESTACION CENTRAL,-70.7010483,-33.4620462,69.99903020462682,0.8203592814371258,0.391304347826087,0.2608695652173913,0.108695652173913,0.1014492753623188,0.0144927536231884,0.0942028985507246,0.0289855072463768
MAIPU,-70.7936066,-33.527027600000004,60.74805715993925,0.8844221105527639,0.3625,0.1875,0.06875,0.1125,0.05,0.0875,0.13125
MAIPU,-70.7524981,-33.5035174,45.87327073987389,0.8681318681318682,0.2857142857142857,0.2077922077922078,0.1233766233766233,0.1883116883116883,0.0064935064935064,0.1428571428571428,0.0454545454545454
VITACURA,-70.59449190000002,-33.4060859,99.12505961242178,0.3833333333333333,0.0862068965517241,0.5129310344827587,0.0948275862068965,0.2801724137931034,0.0,0.0086206896551724,0.0172413793103448
ÑUÑOA,-70.6196578,-33.4608227,87.81722056646048,0.7352941176470589,0.4010152284263959,0.2487309644670051,0.0862944162436548,0.1776649746192893,0.0203045685279187,0.0355329949238578,0.0304568527918781
PUENTE ALTO,-70.6011014,-33.587937,20.34235776251211,0.8271028037383178,0.3163841807909605,0.2259887005649717,0.1129943502824858,0.1638418079096045,0.0169491525423728,0.0903954802259887,0.0734463276836158
LA REINA,-70.5427943,-33.4462938,80.3304752697181,0.6939890710382514,0.2572815533980582,0.2718446601941747,0.0970873786407767,0.3009708737864077,0.0097087378640776,0.0533980582524271,0.0097087378640776
LO PRADO,-70.7212358,-33.438851,23.99593685732311,0.7932692307692307,0.3311258278145696,0.2185430463576159,0.1059602649006622,0.152317880794702,0.0331125827814569,0.0794701986754966,0.0794701986754966
LA GRANJA,-70.62273370000003,-33.5502593,46.34507118997893,0.9020618556701032,0.3941605839416058,0.1605839416058394,0.1386861313868613,0.0656934306569343,0.0145985401459854,0.0948905109489051,0.1313868613138686
PUENTE ALTO,-70.6064889,-33.621554100000004,27.181514700398218,0.9251336898395722,0.2540983606557377,0.1557377049180328,0.0573770491803278,0.081967213114754,0.0327868852459016,0.221311475409836,0.1967213114754098
LA REINA,-70.51860690000002,-33.4372924,79.14625014122021,0.7817258883248731,0.3254437869822485,0.2485207100591716,0.1005917159763313,0.1775147928994082,0.0059171597633136,0.0710059171597633,0.0710059171597633
SAN BERNARDO,-70.71121529999998,-33.589554,38.52222181119785,0.9175824175824177,0.375,0.203125,0.03125,0.078125,0.0,0.125,0.1875
PUDAHUEL,-70.73833690000002,-33.4648301,86.97899743154194,0.8643410852713178,0.3811659192825112,0.1838565022421524,0.1210762331838565,0.1076233183856502,0.0313901345291479,0.0941704035874439,0.0807174887892376
MAIPU,-70.7893454,-33.527824,73.21322700910108,0.8577777777777778,0.3673469387755102,0.2193877551020408,0.1224489795918367,0.0765306122448979,0.0204081632653061,0.1326530612244898,0.0612244897959183
CONCHALI,-70.6783566,-33.3723097,22.76282204454861,0.7711864406779662,0.2891566265060241,0.2650602409638554,0.1204819277108433,0.1566265060240964,0.0120481927710843,0.1204819277108433,0.036144578313253
ÑUÑOA,-70.6224462,-33.4678447,38.0293008175275,0.7363184079601991,0.3461538461538461,0.2884615384615384,0.1009615384615384,0.2067307692307692,0.0192307692307692,0.0240384615384615,0.0144230769230769
SANTIAGO,-70.6752412,-33.4353474,55.23152114903756,0.8011695906432749,0.3695652173913043,0.2971014492753623,0.0797101449275362,0.072463768115942,0.0217391304347826,0.1014492753623188,0.0579710144927536
MAIPU,-70.7937656,-33.5067209,40.358184423086726,0.9205020920502092,0.4121212121212121,0.1272727272727272,0.0727272727272727,0.103030303030303,0.0424242424242424,0.109090909090909,0.1333333333333333
CONCHALI,-70.66867640000002,-33.3818136,25.45672863025901,0.8611111111111112,0.2736842105263158,0.2210526315789473,0.1473684210526315,0.1578947368421052,0.031578947368421,0.1368421052631579,0.031578947368421
SAN BERNARDO,-70.7117298,-33.59908720000001,69.60468841074534,0.9186046511627908,0.4,0.1666666666666666,0.075,0.0916666666666666,0.0,0.1166666666666666,0.15
LAS CONDES,-70.5534427,-33.4104564,80.96299180872836,0.5307017543859649,0.1428571428571428,0.3548387096774194,0.0783410138248847,0.3824884792626728,0.0138248847926267,0.0092165898617511,0.0184331797235023
MACUL,-70.58574190000002,-33.4781952,52.07838646045685,0.8103448275862069,0.3724137931034483,0.2275862068965517,0.096551724137931,0.1241379310344827,0.0137931034482758,0.1172413793103448,0.0482758620689655
SAN MIGUEL,-70.65137220000003,-33.4884534,86.06716482822125,0.7960199004975125,0.2590361445783132,0.2891566265060241,0.108433734939759,0.1867469879518072,0.0180722891566265,0.108433734939759,0.0301204819277108
PEÑALOLEN,-70.5331763,-33.4963224,86.11223031940261,0.7715517241379308,0.3781094527363184,0.2985074626865671,0.1044776119402985,0.1194029850746268,0.0049751243781094,0.0746268656716417,0.0199004975124378
SANTIAGO,-70.6417089,-33.4481904,98.3334516417036,0.8319672131147541,0.4391534391534391,0.2116402116402116,0.0793650793650793,0.1693121693121693,0.0211640211640211,0.037037037037037,0.0423280423280423
LA PINTANA,-70.65291140000002,-33.5627554,53.23199304946656,0.8972972972972973,0.2237762237762237,0.2027972027972028,0.1748251748251748,0.0839160839160839,0.0139860139860139,0.2167832167832168,0.0839160839160839
PUENTE ALTO,-70.5927654,-33.6080278,4.705882058885575,0.9005847953216374,0.3356643356643357,0.1818181818181818,0.1118881118881118,0.1328671328671328,0.0139860139860139,0.1258741258741259,0.0979020979020979
LA FLORIDA,-70.57657309999998,-33.55544570000001,58.00411113255103,0.9295774647887324,0.4171428571428572,0.1371428571428571,0.0742857142857142,0.1314285714285714,0.0228571428571428,0.0857142857142857,0.1314285714285714
RECOLETA,-70.63694890000002,-33.413495899999994,65.04927460305875,0.8638743455497382,0.4130434782608696,0.2101449275362318,0.0434782608695652,0.1231884057971014,0.0072463768115942,0.108695652173913,0.0942028985507246
PUENTE ALTO,-70.611756,-33.6190532,59.88403946767232,0.9375,0.4161073825503356,0.1476510067114094,0.1006711409395973,0.1677852348993288,0.0067114093959731,0.1409395973154362,0.0201342281879194
LA REINA,-70.533721,-33.4585681,17.162128790825136,0.748898678414097,0.3260869565217391,0.2934782608695652,0.0978260869565217,0.1630434782608695,0.0108695652173913,0.0597826086956521,0.0489130434782608
LA PINTANA,-70.633222,-33.5600115,22.946758234012623,0.9405405405405406,0.2704918032786885,0.1639344262295081,0.0573770491803278,0.081967213114754,0.0245901639344262,0.2131147540983606,0.1885245901639344
PUENTE ALTO,-70.5921093,-33.5792257,44.285655726641686,0.9061032863849764,0.3863636363636364,0.1988636363636363,0.0738636363636363,0.096590909090909,0.0170454545454545,0.1136363636363636,0.1136363636363636
HUECHURABA,-70.6347662,-33.3668925,3.4788659592825915,0.8909952606635071,0.3414634146341464,0.1402439024390244,0.1097560975609756,0.0975609756097561,0.024390243902439,0.1646341463414634,0.1219512195121951
SAN BERNARDO,-70.71146879999998,-33.5778927,73.79442937540179,0.8505747126436781,0.2784810126582278,0.2658227848101265,0.1582278481012658,0.1265822784810126,0.0126582278481012,0.0759493670886076,0.0822784810126582
LA CISTERNA,-70.6641076,-33.5192155,54.728627259648206,0.8920454545454546,0.2887323943661972,0.2676056338028169,0.1197183098591549,0.1619718309859155,0.0211267605633802,0.0845070422535211,0.056338028169014
SAN JOAQUIN,-70.63657049999998,-33.50013189999999,45.43168891363922,0.8806818181818182,0.3424657534246575,0.1917808219178082,0.0821917808219178,0.1575342465753424,0.0136986301369863,0.1301369863013698,0.0821917808219178
RECOLETA,-70.64360570000002,-33.4290907,74.93753817944412,0.8409090909090909,0.3680555555555556,0.25,0.0902777777777777,0.0833333333333333,0.0208333333333333,0.125,0.0625
SAN MIGUEL,-70.64420390000002,-33.51279210000001,38.15489931624428,0.7823529411764706,0.3397435897435897,0.282051282051282,0.0961538461538461,0.1153846153846154,0.0128205128205128,0.0769230769230769,0.0769230769230769
LO PRADO,-70.73593079999998,-33.4425494,26.62698170685985,0.8231707317073171,0.3013698630136986,0.2054794520547945,0.1438356164383561,0.0890410958904109,0.0273972602739726,0.1575342465753424,0.0753424657534246
CONCHALI,-70.6675287,-33.3903873,19.734885939066857,0.8930232558139535,0.4161849710982659,0.1618497109826589,0.1098265895953757,0.0924855491329479,0.0346820809248554,0.1387283236994219,0.0462427745664739
VITACURA,-70.5783474,-33.3847584,91.52673785831188,0.2531645569620253,0.0342857142857142,0.5657142857142857,0.0514285714285714,0.3371428571428571,0.0,0.0057142857142857,0.0057142857142857
CERRILLOS,-70.73250209999998,-33.501099100000005,3.58079445237055,0.8626373626373627,0.2516129032258064,0.2645161290322581,0.0774193548387096,0.1419354838709677,0.0129032258064516,0.1161290322580645,0.1354838709677419
RECOLETA,-70.6474418,-33.3923414,34.08963208762951,0.8214285714285714,0.4459459459459459,0.1621621621621621,0.081081081081081,0.1216216216216216,0.0135135135135135,0.0878378378378378,0.0878378378378378
